COMP1;COMP2;COMP3;COMP4;COMP5;COMP6;COMP7;TARGET
4.733210788209761;3.3049637282937727;-1.4665366905115782;2.0411500839765115;-0.026220122148081438;3.023043860035553;-1.0071797496347663;0
4.208524209049898;-5.12836651393714;-0.7524020249978435;-0.862710269452552;-0.470967915741046;-0.5958404334797734;-0.07482841270461414;0
4.949632073983738;-1.5437522881334158;-1.7131939317219014;0.046759166384721405;-1.7392301992461736;-0.8128796202763089;0.8003053281361623;0
7.098562854912058;2.0186103371086297;-0.029009635418775916;2.587950603680537;-2.0393399178084923;1.184201478502744;0.6018535054736691;0
3.51026260397183;2.1716251156448347;-3.894546414458298;-1.2957596791007093;-0.06821804219719826;0.7873573356314514;0.2899189758726598;0
3.06405388606312;-1.876552347687518;2.5817477011413428;0.12848441550210773;-0.1166651266345714;-0.9075950598840848;-0.6458347560279879;0
4.0072641436558305;0.5372421605295618;-2.7616256345495027;-1.8983875071122553;-0.5256728952674108;0.1928487699260716;0.1611302170203308;0
1.7153097265431427;-1.5237050229684284;0.14618709369792893;1.9113864109761285;0.5361232437205026;0.03625982379077547;0.1840303776105993;0
6.059445513505046;-0.7571774508791173;-0.3492393995162633;-1.0642175341348312;-0.7461052508461153;0.2420803471118065;0.4619767550138669;0
2.902236104999776;4.005295512374862;-3.001462457644202;-0.3253163795450879;-0.8553558362463953;1.2346794017488407;1.9780884430085444;0
4.554782688815775;0.33753615390505415;-0.7543008027122884;-0.700329980722123;-1.5485453357926657;-0.19100756711943614;-0.8895841127080063;0
4.990602722476018;-1.1325889056920821;-2.5773841692215465;-1.2172617831435748;0.6699148757044694;0.2674789785717261;1.0326168593628287;0
2.9853407889708543;0.7584232425067482;-3.4937617184101435;0.05426029028960904;0.16709995161444388;1.0017865202128415;0.7707720248202227;0
2.7663691577777545;-0.35435594247278207;-1.8969629974614695;-0.5342558740827299;-0.8840204421825457;2.0110356612488416;-0.7205951332345067;0
1.2961987650208189;0.9131962762388752;-1.5757686737497685;-1.043166639629122;0.41472171567727495;0.5685950133792645;-0.14272090079137467;0
-3.7493133959384854;-1.41347311764252;1.732307792793125;-0.5654425488545993;0.08033942716600549;0.2902689209439106;-0.8050396064224731;1
-0.9980689008800901;-3.351292923173816;4.305573840158028;-0.5612096162751264;-0.4643728010084703;-1.4944563854077053;1.2802547745841093;0
0.7652641153962585;0.8862439528803261;-2.7049183127633802;-0.27477974977207503;0.8104294442657252;-1.037350856203585;-0.17772440343948476;0
-2.150953470730417;-1.923991615836223;-1.1804841584142813;-1.1131980271037374;0.44847173808418256;0.9291124825252489;0.041872554896498826;0
-0.09333138656721687;2.260752006193169;-1.9047264819066556;-1.4423071234931772;-1.7053639599794783;-2.1226384455936627;-0.49697865159680554;0
9.08799967726132;2.018673099337026;2.1412262906443;-1.0692440225424467;0.7979314288465943;4.3110937198834725;0.43416547669301087;0
0.9904537655030465;0.984930020381699;-2.310733656042392;-0.2768255074628641;-0.6405109848033973;0.24278169405482972;0.6137734900190501;0
-0.2935465509280991;-0.13709909082096472;-3.3019319207789164;-1.009785864719813;-0.022510881810632457;0.11014620004847368;0.23360423402000757;0
5.380940406937094;-0.1348769776851694;-1.6788425626741081;1.5076949095842862;0.1519982070476254;0.42390481235850846;-0.7881745339687419;0
-4.581936672186455;1.4842203177723563;0.042074611612044004;0.29622912941152246;-0.7138525125300142;0.5759267601744849;0.22320193522419085;1
1.7000068868371632;2.35227179365926;-3.0780890942518457;-0.06602095276022316;-1.0564664087496005;-0.2821096280711298;-0.16062044690759358;0
-2.1364452772841025;0.09582960948792921;-1.492411889121494;1.1210632056051346;-0.06803722858499468;-0.693491730482468;0.19733401965726236;1
-1.5674789972081589;-1.208433213793402;-0.3691591057590972;-1.4756288221072795;0.17275043757655242;0.5452839168251536;-0.6844790320531166;1
-3.542905557463749;-1.28249557847274;1.0182109359875766;-0.6081562387040468;-0.21963592240094637;0.2662478828606628;0.4540370964214764;1
-3.157814050181377;-1.688958595538926;-0.4962937182328985;0.1940121029002897;1.439917550409442;-0.256538737339115;0.4453354016033922;1
-3.45048854351591;-0.498218714150126;-0.15251795711358063;0.5754864186421964;-0.05231488099961838;0.6298908854626561;0.0608270895115699;1
3.302550951378988;-1.1309378049443082;0.8263925990465828;0.9827170121329997;-1.1952630043010388;0.7078496853622068;0.6485099598122028;0
-0.6746192855718276;-2.116409716864003;-1.396219748545836;-1.0431386803210938;0.2418168015868754;-0.6566550554732523;-0.21545318376423445;0
-2.858158440046539;0.1527231362364738;0.42893494025200213;0.4830603185673856;-1.5105366077670292;1.2788638869578592;-0.3929083280462901;1
4.648738872436686;-2.310332570251566;-0.7288088562146773;0.6399416903912456;-1.1583244871106968;-0.17859183391871217;-0.18550657315704716;0
2.176862882229085;0.9721160460019875;-1.9438883337289812;-0.7373182874545613;-0.3957838216927899;0.4623340836054372;0.5366816459463116;0
-3.721458992832201;-1.7876416504638912;1.2799328199219802;0.11556576513185936;-0.5262823235110581;0.7057399314932595;0.4878069862322246;1
-4.135962943789874;2.403792485458973;-1.2429584053324574;2.048346466683;-1.1656524013418572;-0.9010594210799487;0.4068303316346408;1
-2.3858356631344635;2.757658129726402;1.2140856312727994;1.7944891410105213;-3.3381580350958355;2.5407836917151636;0.7464375539101522;1
-2.578883251968511;3.138671922743855;1.400280185222637;-0.7638665290019591;-2.784095472150773;-0.8157356119193864;-0.39625815239977247;1
4.759112153866084;3.011680506375229;-0.16624072170065626;-0.6058278290099606;1.1417013648878085;-1.2200670878485063;0.8200239853470587;0
-2.314132249371505;3.267989679237228;2.796224245018466;0.5657264357766829;-0.3818340886503102;2.958283518481757;0.21056495655640606;1
1.6916079231689911;1.540676557104371;-1.7998452353903773;-1.390589568195022;-1.2126749858135764;-1.2432108526222048;-0.005788546736058307;0
1.8123054050069203;0.7227401911782763;-1.4662495705857013;-1.1987300424802994;-1.4280415889691682;-0.7280624721898964;-0.5314264885986769;0
-2.785924756666446;2.3106487123078083;0.47272530276493174;-1.6071602853041889;-1.612858157196671;-1.1895734718481628;0.16952712831419345;1
-3.518648339647648;-0.6583094692607128;0.5913749606899391;-0.010802686059443055;0.020589099113725633;-0.4057097475830893;-0.5269920401142224;1
4.330002649084512;9.202525685734651;1.4929628318845827;0.31994729530196975;4.72817055006222;2.2157643119860566;-2.5810600634667558;1
-3.2612794727723995;-0.9378381203565245;0.20513001264545874;1.0900715280605289;-0.46034995514491095;-0.4343290557600373;-0.8500759135994858;1
2.704596172630352;-4.437141769618722;0.3073453854274198;0.4886928495823906;0.372495041414947;-0.2918005008338112;0.28349255404596035;0
-0.30785577047692464;7.3878121771212415;3.8190859804626354;2.1335558201906406;2.71070271541979;-1.639758332262831;2.4283614650902274;1
5.503705315293619;0.9383254150997185;-2.210131648116604;-1.5237960303634839;0.9248915309277994;-0.5400615928428724;1.5638649468223473;0
-0.3617091926935935;0.11973908634706358;-2.040955791237885;1.05888397991853;0.7571093758029687;-0.9204476313794432;0.6977859267267464;0
-2.6299766385631775;-0.6973093686124094;-0.5839416361535527;0.3381815985912598;0.46754544208263576;0.034868955867676375;0.12012450433851057;1
1.4281675928953441;-1.9671014119007775;1.1119388562486558;0.75291088427227;-0.5398817284085613;-0.9955632498580268;-0.9089201042621623;0
-0.8345178814910361;1.965604864339629;0.7904325392243176;3.4376311947463782;-2.35455089918494;-0.6131015511949373;-0.776353923273237;1
6.230896511902651;0.9200695426759801;0.08982730993825719;2.539158771534704;0.06213585118067287;0.6834713831491107;1.399806062415138;0
11.668714648329653;4.748617202409897;2.0058790432135307;0.3190490252272489;-3.3913609729993976;4.880799012111583;-1.1554937649669081;0
-2.021577658435546;-0.2548998339709141;-0.6478720102946522;0.05925130559086072;-0.05484786556724707;-0.07241379892930168;0.053702704416777346;1
-1.6383849373649815;1.7159491138762544;0.4342062593594475;-1.527966230852887;-1.7693816513950031;-1.5031909625971225;0.14368774470547654;1
1.167461611072617;2.5145158500054543;-1.9057187542205636;0.6383115257183792;0.236181127363409;0.1381336805539398;-0.32667924861005865;1
10.769242819274346;-2.2579828981058987;0.03883578933188468;-0.38938554472601505;1.187288552409882;-2.1881603475539393;0.03560200948201578;0
5.034811085482781;0.7744091563670921;2.682338021663025;-1.6665041294486012;-0.31161959273404694;-1.4225484832138382;-0.04325569622995323;0
-2.1744643095462073;0.49687798482026013;-0.9490918106995584;0.20721922236898188;-0.8853460634179886;0.8830402291064391;-0.25531228108611714;1
3.288235384718606;-1.668237062050388;0.14693184564797368;0.43749301066803725;-1.3685699313512132;0.9680275798064795;-0.15380533972527366;0
0.607607945177768;0.16221452495228247;1.6373748701509663;-1.1145116403760875;-0.5407952323073314;0.5678595246523237;-1.6627841462848676;0
3.5835636260636563;-2.2066618391548736;-1.7045355935218318;-0.8012938767743154;0.3653220808690643;1.5614640689490529;-0.1985426136420387;0
-0.9341581043944104;0.9277014809302215;-0.0401636535774868;-1.353398883324266;0.06494213874353683;0.2238992598109797;0.07698028199262;1
1.2596046473494278;1.0155770702513434;-0.08059284619342569;2.0513348678345764;0.137520358467834;0.8430410195220539;-0.1738079097932788;1
-1.588263972178602;-1.6196568284204427;0.30999920850445684;-1.0919988878803868;0.05377409733164746;0.3258045855910613;0.2998140901615856;1
0.2524975675268164;-0.5313515472449266;0.5893278268567635;-0.11053834181990439;0.428681150757887;-0.1996346241484244;-1.7271129777191183;0
-2.847431586696071;-2.893647598433104;0.5279888427871591;0.598816731935254;1.4356969584135972;-0.29236715829688215;0.09586501295390322;1
-1.9649501129379239;-0.9651569880786823;-0.0812081069743317;-0.09408073768064887;-0.5500239296297401;-0.3213964074907207;-0.5682538818835758;1
2.7758655690025655;0.558000526765868;-0.6057712485730876;0.4998300095685343;0.4999056782268382;-1.0676465883262507;-1.0430722855912018;0
4.396227954702619;-2.1235077121568944;0.5795100081447101;-0.7774134007046783;-0.30383406664650564;1.7851251387876765;0.00042480329326438914;0
-2.5920828278053185;0.21363392991247662;1.0356115166431175;0.6620054452508296;-0.5407643597169531;-0.09693818737578604;-0.022544814263346993;1
-3.9043381501528818;1.1900666337939914;1.5519811851144143;-0.9357754813392399;-0.7081204027123345;-2.3540037689092728;1.1167659487336417;1
-2.818231213142346;0.36788398127761274;-1.3514356319292744;1.738414922492949;0.28432147812121933;-0.43128264849428083;0.48492343917084896;1
0.6162808698250987;0.6389116690076546;-0.19991887351576038;-1.0974987710490283;0.11868973407105467;-0.8539389876438843;-0.5065156956129486;0
-0.43286022081654885;-1.3920442987733141;-0.08271948210071445;-1.9352799098833098;-0.03446053469851352;-0.5963271388556037;0.002967492754208625;0
-4.555028840448156;3.528786017879093;-0.2152639587785148;1.0918856936364765;-2.7583489877260567;-0.9004926367735845;1.4128942192000646;1
-3.4481835412175115;-1.4246224557112586;-0.08872400425353656;-1.710727778689657;-0.1066167124146766;0.34323930358510896;-0.23800667668665315;1
-2.115960264030483;1.8493736050196141;-0.5566739791307627;-0.46435637588458495;-0.47491434347179334;-0.9919191792813596;-0.5089250330560653;1
-2.6913522049621323;1.4200617399417956;0.969150772957167;-0.0028595244641990117;-1.2565183792996053;0.9415787073802689;0.1579387247097852;1
3.213916765177371;4.0467562226493605;-2.715384456506936;1.3286253416639588;-0.22167319681585798;-2.2047947767681415;0.5194749494651969;0
-0.7492713563495663;1.7976385171322948;-0.5683658058122256;-0.5604989833232381;-0.9330960251622171;-1.6101870506022482;-0.49834995395909026;1
-3.1590060374146827;-1.0357494268216736;-1.4906841621095053;-0.5931683778982201;0.5140858511519364;0.3599158869736145;0.12324114892602141;1
13.05612185866345;0.9815132263977566;0.5988126755228692;1.4729309720870623;-0.5999130658167873;1.0217591840545583;-0.09549146834935208;0
-2.2286798134422203;0.6674106363804414;-1.0915603405196952;-1.0783017194701785;-0.2991291195864775;-1.440875569705872;0.21175572062719603;1
-2.4928310356116103;2.598686267995724;1.669725561727492;0.6334860009846773;-1.1567474934936837;-1.0964081818717697;0.20389707977224467;1
-0.1033504264139894;2.2801435368568295;2.1095627900316325;-0.35184599219680696;0.6224819782982163;-1.4599863401145754;-1.0410339228217;1
3.591294118690598;3.9263331552121024;2.047006729297737;-0.2317663345466782;5.465263817670829;0.833856949287678;0.41153633008939117;1
-1.3489486828722537;3.5562251004658694;1.7321912772437582;-0.04699074438485907;-0.3452510023962662;-1.262887414738051;0.10585563191858391;1
-2.510117675558598;3.2513195035015054;-1.6876243932740511;1.1899614108981336;-0.45558704878265;-1.7079419736443462;0.5124384167147776;1
-2.0460295724518573;0.3048848667443772;-0.5338387058877782;-0.4898417502636866;-0.06791210851248325;-1.3389297824175463;0.45991157874615624;1
-2.0970691694487242;3.667095883545269;3.6322004791971563;1.5397868534208892;2.2365298553185093;-2.295705798605671;-0.9194047750622336;1
3.110527693352178;1.5693895561962348;-2.613936125540946;0.6184677316573229;-1.1817793061676563;-0.7682309909986149;-0.20697779598237234;0
4.956725570002296;2.3848462187167137;-1.9351070932502112;-0.6108412325743319;-0.14820972802977644;-1.4938059577534148;0.4268071616478893;0
0.8510142626646767;-2.3067353675280127;0.5674619180759429;-0.04362524903034461;-2.0940465193724536;4.979535809975619;-0.9926414219086775;0
-2.9659992066225738;0.3715064822522388;-2.0665331595935656;2.07250629906321;0.16303768157719878;-0.4383858234927974;0.05698425053182543;1
3.3341331980203526;-1.3255573541236616;0.7280136640548069;1.0031987131103517;-0.9337069429835128;-0.5801239703979855;-0.25077030939839134;0
12.894612133968963;2.316622464394246;6.328697007293904;1.942203991111935;-3.1602276338227147;-0.9470534253397874;-1.2968792235309958;0
-0.7707436775320129;-0.06410921999256841;-1.134408797127168;2.510463104406893;0.0202370273613721;0.18085268356668163;-0.5034842132439395;1
-2.2025155237824054;-0.7356052301956374;0.2670800984927566;-0.037619519531095144;2.934036531304297;-0.24746776508786017;-0.19145534977677559;1
-3.1434122456027045;-1.8774090266692676;-0.6703690408220202;0.30333192286727095;0.4080694050731495;-0.227120071531174;0.3216273012655485;1
-0.6388804999703283;-0.9113660287979907;-2.142724162788013;-2.1409156579216684;-0.42913975078038924;0.148882235249733;-0.04163043773662027;0
1.919133422648504;-3.5380823683878693;1.2549245276885757;0.33599908002035406;0.5890689654575756;1.4685278835667972;-0.14472332603680618;0
1.408868363392813;1.3049294063552914;0.6414287693802234;1.8869563709798285;-0.036251997496481544;-0.5342971774906281;-1.2663727915760916;1
4.6436913165873674;-1.48201716939103;-1.1706805533522013;-1.2186055251407666;0.1780725578395425;0.678661536987953;-0.7409594187891226;0
-1.8774673636140555;1.4232306440378064;-1.0708121946781841;1.7093329684294745;-0.8845491055129474;0.6546274198801164;0.31473568283399367;1
1.4320694267974403;-1.0496039490885944;-1.2620113212390685;0.5331890568743352;-0.6266966038486566;-0.7859161717518505;-0.6215554471197426;0
1.3526270253942883;-1.1541414717290035;-1.2097932663596216;-0.8281065029160762;-0.9868073423291459;0.6869748901103496;-0.31350772372231545;0
-0.7091148317236294;-1.5682323235088849;-0.6699940901235698;1.6872639560002667;0.33931480942668896;0.24635850471974569;-0.8395510703749124;1
2.1714160183039724;-2.8262607261237527;-0.5621074925927836;-0.6608316240937263;-0.4749701326167744;-0.3844465257102729;-0.13889336062838376;0
-1.9768403553186402;-0.4193874469184844;-0.38057516909852246;-1.7394602091059463;-0.3086381631696067;-0.7122804202728881;-0.3173612273256882;0
-2.6007895040208764;-0.48233546749432327;1.8723727100951457;-0.43801831897683186;0.016082782992228137;-2.0410093791718014;-0.004721140163100568;1
-3.258007359468897;-0.41832140569539034;-0.6918056278932831;0.6598536095115362;0.12156622777593572;0.06728870805052752;-0.4390689976865497;1
3.7820264555802696;0.8603815975237679;3.6710006893603904;2.047820176533038;-2.1837900872224547;1.4742366547956067;-0.5633489331649938;0
-1.9920347221454253;1.3293551725054669;1.1352445446341097;2.0464332081255967;-0.2521277795741654;-1.7570828297804444;-1.3958721384676989;1
-5.015008689975812;0.5746999790548186;-0.8424381482480116;2.169662677543142;-0.8820022060122532;0.931935492978581;1.1334910480765474;1
1.3450204377376285;-1.274770956042246;0.5558435473492905;0.5748715237676285;-0.47084924546679324;-0.17410010929496123;0.5623465264711754;0
-2.455968810688049;0.8984552923634711;0.35313348002737366;-0.36799158805521087;-1.1042868287513872;-0.7788873286567147;0.169260354447399;1
-1.8372816695174314;-0.09102676545715443;-1.4452808651437834;0.6725485426076968;-0.13619892064837064;1.074242141603002;0.09905527259976832;1
-4.346489712228624;-0.893572266190138;0.6392560329081926;0.4256269112037664;0.9564423503516376;-0.0991984464438299;0.3470500402954106;1
-0.732812916143767;3.702182382795111;0.6585050181232294;2.2361274593234617;-0.3364674331205256;-0.3825376926293594;1.3619835958353486;1
2.3999978431541797;4.837988819756909;-1.0281570383139274;0.3429168412641781;-2.3918727434229474;5.1342277983844244;-0.7879231819687527;0
0.39309866393166054;1.0830680630279468;2.247605505783628;-0.46185859871501844;1.6916285443391326;1.5552200403670318;0.6737491991624955;1
-0.41232781279562275;-0.38963131709829985;-1.0457704065390465;1.366245690881715;0.8635071255110137;-0.3523601124836065;-0.88622880138481;1
-3.0499249404514646;-2.237784522271904;-0.4694529821328001;0.18277472930064564;1.5758460410549318;0.4088015280627029;0.48999029702732555;1
-1.4425637316071;0.3058704494682625;0.5515478510418735;0.3560740409417982;-2.7029190357455652;1.4997077010502766;-0.8312799878702879;1
0.0831861026127694;7.150359800006233;-0.06000997150031925;-1.8030818028808226;0.7381126142747703;-0.5642204644700118;1.6258067764047102;1
7.093306714189306;12.573194228678537;7.358708081714846;1.225341552867292;7.490433692443611;0.8147305400938594;-1.6810501323919618;1
-3.743404542996179;0.25050152676715515;-0.09738325219215047;1.9321470877970737;-1.0435915483616265;0.15421784327843277;-0.5852945590528483;1
-0.9691728143623528;0.9449443023490578;-0.8908112598417633;1.0965323077207396;-0.6135024327695703;0.9708910524553723;-0.4279959593988856;1
-2.4187199081229602;0.005552412982823949;-0.7983803838211425;-0.07089207074919848;-0.07730987851343257;0.865506468955161;0.10702089905513452;1
4.100787726595186;-0.37880382017235226;1.4463175319906327;0.7023685667078204;0.0006649933044893621;-1.0360963832283627;-0.3177209866657207;0
-0.75160300553543;-3.070648658484429;1.4491816782802436;-0.9534258737705756;0.8919287394900252;1.2972366144450398;-0.22158745380183476;1
-3.654646528253544;-0.6746487418500211;-0.9069859870885179;1.5111613105521293;0.2938121005874616;-0.4139518905440061;0.14207172096851564;1
-4.6802115760128435;-1.1038572475926978;-0.25730817768522224;1.2464757144387402;0.41461837648283284;0.1534161382383284;0.9062285740763165;1
-0.5977817666137725;1.7856508751060622;1.4817359679259403;-0.1778722375095091;-1.5892265503500667;0.5892961364911705;-0.03491877979450795;1
3.387330764641096;-2.911037107173837;3.007237753455436;2.828287832953829;0.5083464504918981;0.589389157245216;-0.8318227353625243;0
6.149886189966102;-2.017652754781077;-1.5661437179981852;0.9716460653781602;-0.3363699216976098;0.34372463488699356;-0.0707755604696004;0
-1.3250313470426638;1.4692940245331358;0.8484213778199149;-1.1427664666200246;-0.04782174391167437;-1.8916327568084996;0.02906719287277548;1
5.494152797674748;-4.1658293054769375;-0.6012607661380481;0.14969969842276593;0.6255664479534783;1.0430387994519306;-0.07048465672624964;0
-2.997403207131487;-2.738861051859814;-0.1611837803021975;-0.41316979890445904;0.40554613623226016;0.724092546655742;-0.4227453453056586;1
-4.386732721106606;0.006872281278995703;-0.9481082366197826;2.798005779610786;0.445730876125853;-1.6880824567157167;0.2823636912131081;1
1.2136346121479054;-2.039038957379328;0.9806961768258491;0.23896611516224892;0.08576867319319328;0.6266564059614677;-0.3519403333522286;0
5.069661081475344;-1.7851523342604982;1.1736470683779578;-0.6937328315182207;0.6486555598393896;-1.978392373709674;1.5988723504125857;0
-1.977701439633229;-1.8427794206398085;-0.27735975998648216;0.5497499042781362;-0.20689629580462374;-0.2838644661864785;-0.5541367415952956;1
-2.514876418889989;0.1142522988841511;-0.4966227715201444;2.3543471201062296;-0.6893749475418756;-0.04425895689707946;-1.0484258479368056;1
-0.9474878917479544;-1.6847535464245227;-0.3511863419930433;-0.5772107412622992;-0.3415421338850275;-0.42263863784193;0.035773474793384885;0
2.819368343466046;1.2651031321636563;-2.1531442403089742;2.7084590421811137;-0.04004445970836979;-0.566273827320592;-0.2674833965236187;0
-3.4839862980200063;1.6196919825568994;2.675469389233911;1.2536138059339366;-0.5989814171772267;-1.3438766173960346;-1.0274299004160112;1
-4.658729577966131;-0.2229148150325785;1.559358661886302;0.5110923193881023;-1.8969408351181263;1.3473176354204304;0.27256829563670815;1
-5.3516181149366275;1.026757858605363;0.32498592444975405;1.3686824278788732;-0.9186613692566113;0.221036970676362;1.1251522142545913;1
1.1708977789054387;7.014486578698108;4.271861991969345;-0.33263982627149496;2.9094447789276194;-0.3891475937779809;0.7141966166341641;1
2.956301867144238;0.7064218520962702;-1.0423354420286672;-0.5221495724139562;1.4136356074554441;-0.2689430689045732;-0.9953716539669989;0
-4.975702062159753;-3.386204867391143;0.43983840943726465;-1.577569979364864;1.0337957308929213;0.9267815828625258;0.4523863423595222;1
-4.064025658740142;-1.2461661741984276;0.5744778366294538;1.705393070030908;0.6158644594296414;-1.5091337669649187;0.33329385741121514;1
9.512669844166366;-5.603484192726074;-0.6372394031041465;0.22422119834736326;-0.40654352916774494;-0.8366143008453556;-0.7146623738334147;0
9.007165526292281;0.5810310772838635;-3.1347151984641;-0.8622695939651828;0.0457220446519957;0.7257742372316622;0.8458904988392639;0
0.7588784847610703;-1.6085325756435838;-1.5150957144877981;-1.0760600255095916;-0.0492346296095507;0.09433166387936612;-0.060811969762509854;0
-2.65935961535329;0.5399358008970795;1.7070147054728098;1.20175131458437;2.3547418477400557;-1.0044058013297024;-0.2668900852830845;1
-0.39001898105891986;-0.9892423529287865;-2.5851692408804343;-0.7845271944038075;0.7343112538276766;0.18373765113008975;0.6915823217504858;0
-3.8890655271867773;0.8160717107750088;1.0157172660485532;0.8249184590940305;-2.133572776748708;-0.7937243971541574;0.43744360813203054;1
0.36487615184076133;-3.5744612259285327;-2.223978533134076;0.223168037514858;0.7785309681381353;0.5102303521833569;-0.5627929560710769;0
-2.8358909181565224;-0.3987296940121924;-0.3474450885882133;0.8132475206656132;-0.03928068859438547;-0.6355226034540664;-0.5978512299553119;1
-3.3102836207396305;0.15574119498520436;0.5414789422238103;-0.5124839095453338;-1.7878791217949639;0.6958502976361555;-0.9106874780535787;1
-3.3573044025551826;-1.1037324235664459;0.1520898046669416;0.8281880279499017;0.7342592404217161;0.692626393694505;-0.18774931024178024;1
6.5231166202928;8.011169611598763;-0.3264236973919161;-2.7717985232772215;1.598931847134215;3.6721193464015807;0.4671996124565807;0
-1.71773517610785;-0.5431655272763866;3.2983752533289685;-0.08733074582305476;0.08417355063056098;1.0050589254734104;1.0007104269676876;1
-5.565735898981081;-0.47784757880725665;4.127462746023787;-2.3524907602589327;-1.0524610094264912;2.093502232873514;1.1673873343947412;1
1.7796614892323557;2.7765871696774136;-0.9427628490848541;-3.074352196947397;-0.695133097631329;-1.2013657403702882;0.6288403626878106;0
2.611484893160506;1.5614217091492766;-0.2181869536547453;-0.4927752647848846;1.1043873825128592;0.005818592859332345;-0.8639182944225128;0
-2.8190385096119353;-0.9701105669674907;-0.38259143855040384;0.46379060082982576;0.5517868439661086;1.2084608474885565;-0.3662600227258967;1
2.498438877723982;2.2784828520976173;1.3194785753218563;-1.1808385540706812;-1.8997302529764872;-1.7001027310460308;-0.9038390326697219;0
1.2770271752993387;-2.443258964273786;2.466316986240686;-0.12989056168665572;2.1553061239598588;1.2180658216584879;-0.018177964661148342;0
3.473197342850074;-2.2778489100427843;-1.238684065571147;-1.113140968824951;1.0092590231065506;0.32177322533417296;0.16813196119056;0
1.2566751119853177;0.3823932643718837;-3.8383203827020482;-0.7169201291304027;-0.6511561498936186;1.219262843531364;0.02196859781637079;0
-1.473431369216318;0.1168902565265725;-0.21466786443872898;-0.4908088547885179;-0.7138418009047608;-0.5411875140252129;-0.16693147090461818;1
1.649460695934064;-2.102291070639584;-0.9752715916388873;0.18804368374523006;0.9168261711712158;-0.32970020050767596;-0.727890660280167;0
9.036589480305246;-0.6551728250902201;0.22128007692197188;-0.7647306172829014;0.564896639601133;-0.3322329605618766;-2.6706004841336255;0
4.554590064788043;3.0866391558881214;-2.2704043063554775;-2.191119178070289;-3.461355241978762;-1.1797144964321573;0.013080738128259772;0
-0.7811899668984502;0.6528492587504988;-0.643656997443718;0.21446824394068242;-0.4376799042282514;-0.16048948550055825;0.18723510852163675;1
-0.2230926067840118;-0.701821490232288;-2.2707620397373662;0.9986314980201021;0.6464879185335249;0.042929062758266086;0.34118042624271816;0
-3.454895386095843;1.306938722836412;-0.029264517645479323;0.3305037547614592;-1.86191159438014;-0.32834034552038777;-0.4426281854190235;1
